bill_id,date,customer_name,city,phone_number,product_name,category,quantity,price_per_unit,total_amount
8709,09-11-2023,Laura Miller,Hyderabad,9.10381E+11,Pepsi,Cold Drink,8,20,160
7016,18-12-2023,Lisa Wilkerson,Delhi,9.10307E+11,Bath Soap,Cosmetics,5,80,400
4065,07-08-2022,Melinda Henry,Ahmedabad,9.15618E+11,Pepsi,Cold Drink,7,20,140
3427,26-08-2023,Darren Trevino,Hyderabad,9.13199E+11,Shampoo,Beauty,1,40,40
7729,04-04-2022,Jasmine Bender,Kolkata,9.13332E+11,Lipstick,Beauty,9,40,360
3912,23-05-2022,Alexandra Stone,Jaipur,9.15793E+11,Face Cream,Cosmetics,9,100,900
3699,21-07-2022,Barbara Wilson,Kolkata,9.18107E+11,Coca-Cola,Cold Drink,7,40,280
1811,26-12-2022,Samantha Ross,Chennai,9.13574E+11,Bath Soap,Cosmetics,1,80,80
4412,25-02-2022,Steven Garner,Chennai,9.1025E+11,Bath Soap,Cosmetics,7,80,560
5292,20-08-2023,Tonya Smith,Jaipur,9.14538E+11,Mazaa,Cold Drink,5,20,100
7541,06-03-2023,Cristina Scott,Ahmedabad,9.13317E+11,Wheat,Grocery,8,120,960
3121,13-07-2022,Mark Guerra,Jaipur,9.19423E+11,Sprite,Cold Drink,1,30,30
6411,02-09-2023,Tyler Cole,Kolkata,9.15135E+11,Bath Soap,Cosmetics,4,80,320
3746,30-07-2022,Angela Marshall,Delhi,9.15783E+11,Shampoo,Beauty,1,40,40
1139,23-12-2022,Michael Cantu,Mumbai,9.14767E+11,Sugar,Grocery,8,30,240
5937,18-04-2022,Ryan Turner,Jaipur,9.10316E+11,Mazaa,Cold Drink,10,20,200
3000,16-03-2023,Travis Sherman,Pune,9.18701E+11,Hair Gel,Cosmetics,4,150,600
7887,18-05-2023,Danielle Sanchez,Kolkata,9.12311E+11,Perfume,Beauty,10,80,800
6947,20-05-2022,Erica Brewer,Bangalore,9.1941E+11,Wheat,Grocery,4,120,480
7566,04-06-2022,Robert Pittman,Bangalore,9.15186E+11,Lipstick,Beauty,5,40,200
7543,12-12-2022,Jennifer Wright,Pune,9.14085E+11,Lipstick,Beauty,6,40,240
9205,01-06-2023,Jeffery Armstrong,Chennai,9.13586E+11,Lipstick,Beauty,2,40,80
6762,06-12-2023,Nicholas Mueller,Jaipur,9.17889E+11,Sprite,Cold Drink,4,30,120
7891,12-03-2023,Gabriella Hoffman,Delhi,9.13414E+11,Hair Gel,Cosmetics,10,150,1500
4094,12-06-2022,Robin Rogers,Delhi,9.1966E+11,Perfume,Beauty,4,80,320
3848,13-07-2022,Sheila Hudson,Kolkata,9.1814E+11,Wheat,Grocery,7,120,840
4899,29-09-2023,Gregory Martinez,Jaipur,9.18436E+11,Frooti,Cold Drink,6,30,180
6476,13-01-2023,Regina Evans,Delhi,9.10926E+11,Sprite,Cold Drink,3,30,90
7045,01-03-2023,Manuel Garcia,Chennai,9.15487E+11,Shampoo,Beauty,2,40,80
1426,08-08-2023,Tina Wilson,Pune,9.10783E+11,Hair Spray,Cosmetics,1,230,230
7800,25-12-2023,Jason Sanchez,Ahmedabad,9.12638E+11,Coca-Cola,Cold Drink,5,40,200
8051,21-09-2022,Michael Phillips,Kolkata,9.12216E+11,Tea,Grocery,8,100,800
1909,19-01-2022,Olivia Diaz,Hyderabad,9.13156E+11,Pepsi,Cold Drink,3,20,60
5972,02-02-2023,Dana Ferrell,Jaipur,9.19906E+11,Lipstick,Beauty,1,40,40
9171,24-04-2022,Rodney Williams,Bangalore,9.12353E+11,Frooti,Cold Drink,8,30,240
7609,28-08-2023,Anita Bowers,Jaipur,9.15439E+11,Body Lotion,Cosmetics,9,200,1800
4250,25-12-2023,Breanna Ross,Ahmedabad,9.10304E+11,Sprite,Cold Drink,4,30,120
5847,19-03-2022,Anthony Ruiz,Pune,9.1618E+11,Wheat,Grocery,8,120,960
7585,02-12-2023,Robert Mejia,Kolkata,9.14178E+11,Wheat,Grocery,4,120,480
3218,24-02-2023,John Arnold,Delhi,9.12932E+11,Face Cream,Cosmetics,7,100,700
6764,02-04-2023,Daniel Vega,Chennai,9.13575E+11,Pepsi,Cold Drink,4,20,80
9472,09-09-2023,Alexander Parker,Lucknow,9.1942E+11,Body Lotion,Cosmetics,6,200,1200
3687,02-01-2022,Vanessa Smith,Bangalore,9.16361E+11,Hair Gel,Cosmetics,5,150,750
6363,25-07-2022,Sierra Swanson,Pune,9.16061E+11,Shampoo,Beauty,2,40,80
6581,11-02-2023,Tonya Johnson,Ahmedabad,9.12263E+11,Shampoo,Beauty,2,40,80
8314,07-02-2023,Kevin Rodgers,Pune,9.17058E+11,Perfume,Beauty,1,80,80
2386,11-01-2022,Heather Ramos,Jaipur,9.16956E+11,Shampoo,Beauty,8,40,320
5173,08-05-2023,John Hardy,Ahmedabad,9.10929E+11,Sprite,Cold Drink,4,30,120
7769,26-02-2023,Rachel Lawrence,Pune,9.1785E+11,Tea,Grocery,5,100,500
2436,12-07-2023,Joyce Robinson,Mumbai,9.18431E+11,Shampoo,Beauty,7,40,280
9097,29-07-2022,Matthew Scott,Lucknow,9.11685E+11,Lipstick,Beauty,4,40,160
2928,13-12-2023,Joshua Green II,Ahmedabad,9.12592E+11,Lipstick,Beauty,8,40,320
1364,04-03-2022,Maria Lowe,Kolkata,9.16484E+11,Bath Soap,Cosmetics,2,80,160
9510,08-05-2023,Karina Sanchez,Mumbai,9.17577E+11,Frooti,Cold Drink,6,30,180
6396,05-04-2023,Lindsay Salinas,Mumbai,9.1318E+11,Daal,Grocery,5,130,650
4401,08-09-2023,Melissa Spencer,Lucknow,9.14832E+11,Lipstick,Beauty,7,40,280
3070,13-12-2023,Paul Cantrell,Lucknow,9.1065E+11,Perfume,Beauty,8,80,640
6360,21-02-2023,Karen Montes,Hyderabad,9.18616E+11,Shampoo,Beauty,3,40,120
7642,20-03-2022,Julie Todd,Hyderabad,9.19004E+11,Coca-Cola,Cold Drink,1,40,40
2032,27-08-2023,Keith Richardson,Mumbai,9.14831E+11,Bath Soap,Cosmetics,5,80,400
2452,09-12-2023,Tara Perez,Ahmedabad,9.1105E+11,Daal,Grocery,5,130,650
7963,11-06-2022,Jacqueline Larsen,Ahmedabad,9.18172E+11,Shampoo,Beauty,5,40,200
8978,20-09-2023,Christina Jordan,Delhi,9.12483E+11,Lipstick,Beauty,7,40,280
6603,18-08-2023,Jonathan Stone,Jaipur,9.1938E+11,Wheat,Grocery,10,120,1200
7707,16-01-2023,Michael Smith,Delhi,9.13248E+11,Shampoo,Beauty,10,40,400
9409,22-01-2023,Danielle Moore,Chennai,9.17951E+11,Coca-Cola,Cold Drink,6,40,240
7996,11-07-2022,Amber Hebert,Delhi,9.19035E+11,Sugar,Grocery,2,30,60
9921,21-05-2022,Faith Hudson,Lucknow,9.14872E+11,Frooti,Cold Drink,7,30,210
6265,01-01-2022,Amanda Thomas,Ahmedabad,9.14691E+11,Lipstick,Beauty,9,40,360
1345,18-05-2022,Morgan Santos,Chennai,9.14561E+11,Shampoo,Beauty,10,40,400
2750,23-06-2023,Zachary Roberts,Ahmedabad,9.10156E+11,Sugar,Grocery,2,30,60
2652,30-08-2022,Christopher Martinez,Ahmedabad,9.15294E+11,Frooti,Cold Drink,5,30,150
9605,23-12-2022,William Lewis,Jaipur,9.14476E+11,Coca-Cola,Cold Drink,10,40,400
2580,26-11-2023,Madison Henderson,Jaipur,9.10297E+11,Hair Spray,Cosmetics,1,230,230
8046,27-07-2023,Ryan Mason,Bangalore,9.18614E+11,Face Cream,Cosmetics,8,100,800
6458,25-11-2023,Ronald Ramirez,Chennai,9.12155E+11,Wheat,Grocery,5,120,600
7964,19-04-2023,David Mitchell,Bangalore,9.19587E+11,Perfume,Beauty,10,80,800
1280,18-12-2023,Ryan Oliver,Hyderabad,9.13288E+11,Daal,Grocery,10,130,1300
9995,13-08-2022,Tiffany Butler,Ahmedabad,9.17286E+11,Shampoo,Beauty,6,40,240
5881,17-05-2022,Tanya Mckinney,Delhi,9.17126E+11,Shampoo,Beauty,4,40,160
1943,06-05-2023,Cheryl Copeland,Ahmedabad,9.11698E+11,Hair Gel,Cosmetics,9,150,1350
1143,27-06-2023,Brittany Evans,Pune,9.14111E+11,Sugar,Grocery,10,30,300
9565,03-08-2023,Kelly Boyle,Lucknow,9.19047E+11,Hair Gel,Cosmetics,5,150,750
1367,10-04-2023,Brent King,Lucknow,9.19984E+11,Daal,Grocery,4,130,520
9240,29-10-2023,Kari Carter,Pune,9.1949E+11,Lipstick,Beauty,5,40,200
4910,23-04-2023,William Griffin,Jaipur,9.11544E+11,Shampoo,Beauty,2,40,80
6354,02-12-2022,Michael Morrow,Chennai,9.113E+11,Wheat,Grocery,2,120,240
6018,04-07-2023,Charles Baldwin,Jaipur,9.19203E+11,Lipstick,Beauty,7,40,280
9070,13-10-2023,Patrick Butler,Mumbai,9.15861E+11,Sugar,Grocery,4,30,120
1759,10-02-2023,Heidi Clark,Mumbai,9.12153E+11,Body Lotion,Cosmetics,1,200,200
1923,03-10-2023,Dr. Tiffany Hoffman MD,Ahmedabad,9.12551E+11,Lipstick,Beauty,3,40,120
3176,17-06-2023,Kiara Wilson,Ahmedabad,9.16112E+11,Shampoo,Beauty,10,40,400
3143,14-07-2023,Colleen Phelps,Mumbai,9.13746E+11,Coca-Cola,Cold Drink,2,40,80
1254,24-11-2022,Marie Jackson,Bangalore,9.15699E+11,Coca-Cola,Cold Drink,5,40,200
4575,19-07-2022,Matthew Knox,Lucknow,9.14423E+11,Mazaa,Cold Drink,1,20,20
8091,15-05-2023,Erica Montgomery,Pune,9.14162E+11,Coca-Cola,Cold Drink,6,40,240
8690,14-06-2023,Ian Nash,Delhi,9.18087E+11,Pepsi,Cold Drink,1,20,20
3589,15-07-2022,Kenneth Walsh,Hyderabad,9.14177E+11,Face Cream,Cosmetics,1,100,100
8838,26-03-2022,Haley Craig,Hyderabad,9.15177E+11,Face Cream,Cosmetics,8,100,800
4220,19-04-2023,Edward Hensley,Hyderabad,9.11135E+11,Sprite,Cold Drink,9,30,270
3137,21-07-2022,Jordan Anderson,Ahmedabad,9.16833E+11,Hair Spray,Cosmetics,1,230,230
1592,19-07-2022,Elizabeth Pope,Bangalore,9.12872E+11,Coca-Cola,Cold Drink,6,40,240
4547,24-06-2022,Vernon Leblanc,Hyderabad,9.16332E+11,Hair Gel,Cosmetics,3,150,450
6465,04-05-2022,Shelby Clark,Pune,9.11545E+11,Sprite,Cold Drink,4,30,120
4966,25-01-2023,Raymond Mitchell,Delhi,9.12352E+11,Shampoo,Beauty,3,40,120
9092,30-11-2023,Erik Kelley,Hyderabad,9.16533E+11,Hair Spray,Cosmetics,4,230,920
9423,06-05-2022,Clifford Brown,Kolkata,9.19958E+11,Frooti,Cold Drink,4,30,120
7011,10-06-2022,Ashley Gonzalez,Mumbai,9.18912E+11,Bath Soap,Cosmetics,3,80,240
4149,19-01-2022,Stephanie Hodges,Kolkata,9.12568E+11,Perfume,Beauty,1,80,80
3657,09-08-2022,Thomas Bell,Bangalore,9.17909E+11,Shampoo,Beauty,4,40,160
2598,07-10-2023,Lisa Hayden,Chennai,9.17765E+11,Shampoo,Beauty,3,40,120
8821,25-01-2022,Steven Hawkins,Kolkata,9.15594E+11,Face Cream,Cosmetics,4,100,400
3978,10-03-2022,Theresa Lopez,Mumbai,9.10488E+11,Sprite,Cold Drink,1,30,30
1381,28-02-2023,Jennifer Stone,Lucknow,9.17631E+11,Sprite,Cold Drink,1,30,30
4168,07-03-2023,Michael Parrish,Kolkata,9.14747E+11,Sprite,Cold Drink,4,30,120
8952,21-11-2022,Kenneth Jones,Lucknow,9.15852E+11,Wheat,Grocery,1,120,120
4818,15-01-2023,James Khan,Hyderabad,9.14586E+11,Coca-Cola,Cold Drink,5,40,200
9241,27-01-2022,Mr. Richard Mccoy,Chennai,9.13102E+11,Bath Soap,Cosmetics,5,80,400
5396,07-07-2023,Karina Johnson,Ahmedabad,9.15704E+11,Hair Gel,Cosmetics,10,150,1500
9927,18-12-2022,Karen Kelley,Bangalore,9.12945E+11,Lipstick,Beauty,3,40,120
3423,23-05-2022,Douglas Webster,Kolkata,9.12509E+11,Lipstick,Beauty,5,40,200
9393,01-02-2023,Samantha Browning,Chennai,9.10875E+11,Perfume,Beauty,2,80,160
8782,20-12-2022,Austin Jenkins,Ahmedabad,9.13207E+11,Body Lotion,Cosmetics,1,200,200
9725,09-06-2023,Katie Smith,Mumbai,9.11984E+11,Wheat,Grocery,5,120,600
3009,07-05-2023,Michael Warner,Ahmedabad,9.11611E+11,Hair Spray,Cosmetics,4,230,920
2292,07-06-2023,Angela Herring,Delhi,9.11976E+11,Lipstick,Beauty,4,40,160
2439,20-11-2023,Jeffrey Ellis,Jaipur,9.13192E+11,Pepsi,Cold Drink,4,20,80
1629,02-01-2023,Derek Woods,Ahmedabad,9.14005E+11,Hair Gel,Cosmetics,4,150,600
9568,20-07-2022,Dr. John Kim,Kolkata,9.1139E+11,Rice,Grocery,5,100,500
8199,09-11-2023,Brandon Clark,Mumbai,9.17999E+11,Body Lotion,Cosmetics,10,200,2000
8096,24-07-2023,Elizabeth Swanson,Mumbai,9.17236E+11,Frooti,Cold Drink,9,30,270
8890,26-03-2022,Melissa Foster,Pune,9.10641E+11,Sugar,Grocery,2,30,60
3290,23-03-2022,Miranda Perry,Ahmedabad,9.17935E+11,Frooti,Cold Drink,6,30,180
8039,29-12-2023,Joseph Leon,Delhi,9.10424E+11,Daal,Grocery,3,130,390
2283,10-06-2023,Margaret Garcia,Delhi,9.19032E+11,Wheat,Grocery,3,120,360
4238,04-08-2022,Anna Mejia,Lucknow,9.1026E+11,Frooti,Cold Drink,5,30,150
3800,26-04-2023,Michael Barnes,Kolkata,9.13798E+11,Shampoo,Beauty,3,40,120
2574,03-08-2022,Omar Fry,Ahmedabad,9.16308E+11,Bath Soap,Cosmetics,5,80,400
3870,13-08-2022,Patricia Richardson,Bangalore,9.13434E+11,Hair Spray,Cosmetics,1,230,230
4823,06-08-2022,Andrew Lynch,Bangalore,9.16448E+11,Coca-Cola,Cold Drink,6,40,240
6570,28-08-2023,Sophia Tyler,Hyderabad,9.10824E+11,Lipstick,Beauty,7,40,280
9210,14-07-2022,Kelly Lopez,Mumbai,9.17538E+11,Frooti,Cold Drink,1,30,30
9807,29-07-2023,Anthony Randolph,Bangalore,9.18202E+11,Sugar,Grocery,1,30,30
6288,26-12-2022,Elizabeth Craig,Kolkata,9.19462E+11,Hair Spray,Cosmetics,9,230,2070
1285,23-06-2022,Manuel Jones,Lucknow,9.12989E+11,Coca-Cola,Cold Drink,10,40,400
1238,02-09-2023,Justin Martin,Ahmedabad,9.10968E+11,Sprite,Cold Drink,2,30,60
1625,30-06-2023,Shelly Moody,Jaipur,9.12987E+11,Hair Gel,Cosmetics,5,150,750
1132,05-11-2022,Kelsey Williams,Jaipur,9.14242E+11,Rice,Grocery,5,100,500
2128,21-01-2022,Rebecca Edwards,Mumbai,9.16002E+11,Frooti,Cold Drink,3,30,90
7679,29-07-2023,Jeremy Montes,Kolkata,9.10596E+11,Shampoo,Beauty,2,40,80
7313,10-01-2022,Christine Ryan,Kolkata,9.15144E+11,Hair Gel,Cosmetics,8,150,1200
9967,18-11-2022,Frank Shea,Delhi,9.17496E+11,Sprite,Cold Drink,9,30,270
4181,14-01-2023,Ms. Regina Garcia DVM,Delhi,9.12316E+11,Hair Spray,Cosmetics,10,230,2300
8814,12-11-2023,Jerry Hunt,Ahmedabad,9.12843E+11,Wheat,Grocery,9,120,1080
3647,14-02-2023,Chris Kirk,Chennai,9.11738E+11,Hair Spray,Cosmetics,8,230,1840
6983,04-12-2022,Benjamin Hicks,Hyderabad,9.13843E+11,Hair Gel,Cosmetics,2,150,300
5670,21-10-2022,Christopher Lee,Hyderabad,9.16919E+11,Body Lotion,Cosmetics,6,200,1200
1826,14-08-2022,Andrew Gonzales,Mumbai,9.15257E+11,Mazaa,Cold Drink,4,20,80
1062,17-05-2022,April Bentley,Mumbai,9.1984E+11,Lipstick,Beauty,5,40,200
3471,26-02-2023,Jon Mcdowell,Delhi,9.18555E+11,Hair Spray,Cosmetics,10,230,2300
1762,03-12-2022,Dr. Jeffrey Kline,Jaipur,9.11623E+11,Lipstick,Beauty,2,40,80
7110,06-10-2022,Steven Rios,Jaipur,9.19792E+11,Shampoo,Beauty,7,40,280
8530,02-09-2023,Sarah Mercer,Delhi,9.144E+11,Shampoo,Beauty,5,40,200
1582,30-04-2022,Rhonda Mcdonald,Jaipur,9.14052E+11,Bath Soap,Cosmetics,10,80,800
2008,23-08-2022,Jason Beck,Lucknow,9.11342E+11,Body Lotion,Cosmetics,2,200,400
6011,23-05-2023,Richard Gonzalez,Mumbai,9.16263E+11,Lipstick,Beauty,3,40,120
3543,06-06-2023,Sandra Kim,Pune,9.14773E+11,Hair Spray,Cosmetics,1,230,230
5140,28-12-2023,Lisa Combs,Bangalore,9.18467E+11,Coca-Cola,Cold Drink,8,40,320
4136,25-03-2023,Sarah Hess,Bangalore,9.14866E+11,Bath Soap,Cosmetics,6,80,480
5430,18-06-2022,Jay Williams,Ahmedabad,9.16298E+11,Sugar,Grocery,4,30,120
8421,02-09-2022,Travis Walker,Kolkata,9.11182E+11,Daal,Grocery,9,130,1170
3671,02-02-2022,Gregory Brown,Hyderabad,9.15834E+11,Wheat,Grocery,6,120,720
2512,04-10-2023,Michael Bond,Chennai,9.18195E+11,Bath Soap,Cosmetics,5,80,400
7193,15-11-2022,Casey Nelson,Ahmedabad,9.12781E+11,Perfume,Beauty,1,80,80
5302,27-02-2022,Anthony Harrell,Delhi,9.15899E+11,Shampoo,Beauty,3,40,120
9114,23-02-2023,Christopher Wyatt,Hyderabad,9.12701E+11,Mazaa,Cold Drink,7,20,140
9157,07-06-2023,Doris Clayton,Chennai,9.16946E+11,Rice,Grocery,1,100,100
2448,31-07-2022,Rebecca Henry,Bangalore,9.12553E+11,Sugar,Grocery,3,30,90
5946,27-03-2023,Lonnie Ray,Lucknow,9.18785E+11,Sugar,Grocery,4,30,120
3001,06-12-2022,Brenda Carrillo,Pune,9.10986E+11,Hair Gel,Cosmetics,6,150,900
7317,22-05-2023,Austin Scott,Delhi,9.18599E+11,Hair Spray,Cosmetics,4,230,920
4022,22-10-2023,Julia Woods,Kolkata,9.11779E+11,Coca-Cola,Cold Drink,9,40,360
5884,02-09-2022,Michael Garcia,Hyderabad,9.10563E+11,Bath Soap,Cosmetics,6,80,480
4261,19-07-2022,Andrew Martin,Jaipur,9.1552E+11,Sugar,Grocery,2,30,60
9261,06-09-2023,Troy Montes,Mumbai,9.16297E+11,Coca-Cola,Cold Drink,1,40,40
2450,03-05-2022,Christian Mooney,Lucknow,9.1764E+11,Body Lotion,Cosmetics,10,200,2000
1546,30-11-2023,Brian Mendoza,Delhi,9.17561E+11,Shampoo,Beauty,1,40,40
6850,10-05-2023,Keith Young,Delhi,9.15111E+11,Bath Soap,Cosmetics,3,80,240
7562,16-04-2023,Susan Griffin,Ahmedabad,9.14879E+11,Rice,Grocery,9,100,900
8058,23-09-2022,Eric Cooper,Lucknow,9.1955E+11,Sugar,Grocery,2,30,60
3940,29-05-2023,Justin Gomez,Ahmedabad,9.17911E+11,Mazaa,Cold Drink,1,20,20
1088,03-06-2022,William Forbes,Hyderabad,9.12304E+11,Mazaa,Cold Drink,5,20,100
2428,03-01-2022,Angela Lopez,Jaipur,9.18291E+11,Sugar,Grocery,8,30,240
2874,11-09-2022,Margaret Cantu,Bangalore,9.14073E+11,Wheat,Grocery,8,120,960
7447,10-03-2022,Daniel Moore,Hyderabad,9.11257E+11,Pepsi,Cold Drink,10,20,200
8311,26-11-2023,Katrina Gonzalez,Pune,9.11152E+11,Sugar,Grocery,10,30,300
9608,12-05-2022,Stephanie Christian,Jaipur,9.16528E+11,Tea,Grocery,1,100,100
9465,12-04-2022,Olivia Perez,Bangalore,9.19428E+11,Shampoo,Beauty,1,40,40
7193,18-08-2022,Tina Hammond,Bangalore,9.14287E+11,Sprite,Cold Drink,9,30,270
8568,30-07-2022,Dr. Christine Banks,Chennai,9.13386E+11,Lipstick,Beauty,8,40,320
9508,23-11-2023,Linda Martin,Hyderabad,9.19218E+11,Lipstick,Beauty,9,40,360
6747,03-12-2022,Connie Waters,Ahmedabad,9.11246E+11,Perfume,Beauty,4,80,320
2487,24-08-2023,Austin Montgomery,Ahmedabad,9.12584E+11,Sprite,Cold Drink,6,30,180
4715,16-09-2023,Victoria Garcia,Ahmedabad,9.198E+11,Lipstick,Beauty,9,40,360
8591,17-05-2022,Zachary Hebert,Mumbai,9.15245E+11,Wheat,Grocery,5,120,600
6800,23-08-2023,Anna Payne,Hyderabad,9.14877E+11,Pepsi,Cold Drink,8,20,160
1456,16-04-2022,Danny Mcclure,Delhi,9.13901E+11,Sugar,Grocery,8,30,240
3161,18-01-2022,Dr. Tamara Herring MD,Mumbai,9.16045E+11,Wheat,Grocery,10,120,1200
9384,28-05-2022,Madeline Meadows,Jaipur,9.18963E+11,Body Lotion,Cosmetics,2,200,400
9308,09-01-2023,Barbara Cooper,Mumbai,9.18816E+11,Daal,Grocery,7,130,910
8463,30-05-2022,Mr. Wesley Prince,Mumbai,9.19466E+11,Mazaa,Cold Drink,9,20,180
3271,10-04-2023,Christian Marks,Kolkata,9.18304E+11,Tea,Grocery,1,100,100
1453,12-04-2022,Megan Knight,Delhi,9.10664E+11,Perfume,Beauty,5,80,400
8889,09-02-2023,Stephanie Foley,Chennai,9.10262E+11,Bath Soap,Cosmetics,3,80,240
8331,23-01-2022,William Williams,Pune,9.14567E+11,Body Lotion,Cosmetics,4,200,800
3945,15-09-2022,Charles Davis,Pune,9.1541E+11,Tea,Grocery,6,100,600
8194,02-08-2022,Jane Brock,Bangalore,9.134E+11,Lipstick,Beauty,6,40,240
9961,27-07-2022,Kevin Jones,Mumbai,9.12781E+11,Sugar,Grocery,1,30,30
7965,11-11-2023,Christopher Mckee,Bangalore,9.11167E+11,Lipstick,Beauty,7,40,280
6976,01-04-2023,Susan Walker,Mumbai,9.11713E+11,Bath Soap,Cosmetics,9,80,720
7385,17-01-2022,Christina Gentry,Bangalore,9.13457E+11,Perfume,Beauty,1,80,80
6710,11-11-2023,Mark Lopez,Hyderabad,9.11874E+11,Perfume,Beauty,7,80,560
7578,03-07-2023,Cheryl White,Delhi,9.14282E+11,Perfume,Beauty,9,80,720
7081,08-03-2023,Suzanne Crawford,Pune,9.17514E+11,Perfume,Beauty,10,80,800
6674,09-03-2022,Zoe Adams,Delhi,9.1672E+11,Hair Spray,Cosmetics,3,230,690
9897,18-03-2022,Shannon Williams,Pune,9.18525E+11,Body Lotion,Cosmetics,5,200,1000
2912,10-04-2023,Kimberly Warren,Ahmedabad,9.18956E+11,Shampoo,Beauty,7,40,280
6118,16-03-2023,Patrick Deleon,Lucknow,9.18935E+11,Face Cream,Cosmetics,7,100,700
9128,01-05-2023,Tanya Howard,Hyderabad,9.1711E+11,Coca-Cola,Cold Drink,2,40,80
4062,20-04-2023,Sarah Galvan,Pune,9.14235E+11,Hair Gel,Cosmetics,7,150,1050
4188,31-07-2022,Anna Hall,Bangalore,9.10529E+11,Sugar,Grocery,4,30,120
4726,31-01-2023,Sharon Spears,Chennai,9.11095E+11,Hair Gel,Cosmetics,2,150,300
1614,10-05-2023,Jerry Nelson,Ahmedabad,9.14076E+11,Mazaa,Cold Drink,7,20,140
6254,28-07-2022,Tyler Perez,Delhi,9.12332E+11,Wheat,Grocery,6,120,720
8717,21-08-2022,Erica Ashley,Mumbai,9.11303E+11,Hair Gel,Cosmetics,4,150,600
4209,18-06-2023,Lisa Schultz,Mumbai,9.16872E+11,Frooti,Cold Drink,3,30,90
7913,29-12-2022,Margaret Nguyen,Mumbai,9.15917E+11,Shampoo,Beauty,6,40,240
7871,28-10-2022,Jaime Mack,Mumbai,9.16348E+11,Sugar,Grocery,3,30,90
2867,03-03-2022,Kevin Wallace,Hyderabad,9.16524E+11,Tea,Grocery,4,100,400
2059,18-01-2022,Shane Padilla,Ahmedabad,9.1095E+11,Wheat,Grocery,2,120,240
5186,04-08-2023,Brenda Warner,Bangalore,9.1717E+11,Coca-Cola,Cold Drink,6,40,240
7980,22-03-2023,Matthew Hartman,Mumbai,9.19021E+11,Sugar,Grocery,10,30,300
8701,29-06-2022,Jason Sharp,Delhi,9.11807E+11,Shampoo,Beauty,9,40,360
3211,30-07-2022,Vicki Hill,Jaipur,9.12891E+11,Body Lotion,Cosmetics,4,200,800
6557,04-09-2022,Shelly Smith,Chennai,9.10862E+11,Rice,Grocery,4,100,400
3662,03-05-2023,Melissa Johnson,Pune,9.182E+11,Hair Gel,Cosmetics,6,150,900
7322,07-03-2023,Thomas Rice,Lucknow,9.18995E+11,Sugar,Grocery,9,30,270
8558,29-08-2023,Curtis Martinez,Jaipur,9.1837E+11,Shampoo,Beauty,5,40,200
7769,10-08-2022,Emily Valdez,Kolkata,9.14067E+11,Hair Gel,Cosmetics,4,150,600
7261,29-07-2022,Cindy Brown,Delhi,9.13077E+11,Rice,Grocery,6,100,600
4793,29-11-2022,Debbie Butler,Pune,9.10967E+11,Bath Soap,Cosmetics,1,80,80
2203,28-10-2023,Eric Wilson,Hyderabad,9.16164E+11,Body Lotion,Cosmetics,1,200,200
9134,01-07-2022,Brandon Greene,Mumbai,9.15645E+11,Bath Soap,Cosmetics,1,80,80
7562,15-11-2023,Erica Flores,Pune,9.19559E+11,Bath Soap,Cosmetics,1,80,80
2722,03-05-2023,Ashley Mason,Hyderabad,9.16186E+11,Perfume,Beauty,4,80,320
3610,30-07-2022,Julia Moore,Bangalore,9.15524E+11,Wheat,Grocery,5,120,600
8843,24-12-2022,Megan Smith,Delhi,9.17421E+11,Body Lotion,Cosmetics,10,200,2000
1085,24-07-2022,Isabella Taylor,Mumbai,9.19397E+11,Sugar,Grocery,2,30,60
1670,28-12-2023,Hayley Myers,Mumbai,9.11112E+11,Wheat,Grocery,6,120,720
7511,03-01-2022,Ashley Thompson,Delhi,9.10709E+11,Wheat,Grocery,7,120,840
5256,07-07-2023,Jeffrey Lambert,Hyderabad,9.19883E+11,Sugar,Grocery,9,30,270
1935,02-02-2022,Sherry Harrell,Delhi,9.11602E+11,Wheat,Grocery,1,120,120
4858,14-10-2023,John Carney,Chennai,9.14502E+11,Perfume,Beauty,4,80,320
9895,06-09-2023,Michael Fuentes,Bangalore,9.12957E+11,Tea,Grocery,1,100,100
6831,27-03-2023,William Soto DDS,Pune,9.1056E+11,Hair Gel,Cosmetics,6,150,900
1441,02-07-2023,Christopher Knight DDS,Chennai,9.15779E+11,Mazaa,Cold Drink,8,20,160
9725,05-10-2022,Andrew Johnson,Hyderabad,9.14251E+11,Face Cream,Cosmetics,4,100,400
6318,05-09-2023,Jessica Guerrero,Hyderabad,9.13755E+11,Mazaa,Cold Drink,3,20,60
7706,05-01-2023,John Good,Bangalore,9.18008E+11,Face Cream,Cosmetics,8,100,800
9869,05-12-2022,Mary Taylor,Delhi,9.11424E+11,Face Cream,Cosmetics,6,100,600
9228,05-01-2023,Joseph Ray,Delhi,9.10281E+11,Hair Spray,Cosmetics,10,230,2300
5165,17-05-2022,Robert Moore,Chennai,9.11537E+11,Sugar,Grocery,9,30,270
5891,10-02-2023,Jamie Carroll,Delhi,9.128E+11,Frooti,Cold Drink,4,30,120
2016,16-02-2022,Phillip Reyes,Lucknow,9.16427E+11,Face Cream,Cosmetics,8,100,800
5797,21-09-2023,Molly Moss,Mumbai,9.10179E+11,Bath Soap,Cosmetics,6,80,480
1900,19-07-2023,Henry Robinson,Bangalore,9.13851E+11,Hair Spray,Cosmetics,5,230,1150
